player,team,yardline_100
L.Bell,NYJ,81.0
L.Bell,NYJ,73.0
N.Chubb,CLE,67.0
L.Bell,NYJ,51.0
N.Chubb,CLE,57.0
N.Chubb,CLE,42.0
N.Chubb,CLE,35.0
L.Bell,NYJ,29.0
N.Chubb,CLE,84.0
D.Johnson,CLE,76.0
D.Johnson,CLE,64.0
N.Chubb,CLE,35.0
T.Montgomery,NYJ,46.0
A.Peterson,WAS,64.0
E.Elliott,DAL,90.0
E.Elliott,DAL,84.0
E.Elliott,DAL,81.0
A.Peterson,WAS,38.0
A.Peterson,WAS,32.0
S.Sims,WAS,38.0
S.Sims,WAS,34.0
A.Peterson,WAS,16.0
S.Sims,WAS,12.0
A.Peterson,WAS,1.0
A.Peterson,WAS,1.0
E.Elliott,DAL,75.0
A.Peterson,WAS,74.0
A.Peterson,WAS,64.0
W.Smallwood,WAS,52.0
E.Elliott,DAL,97.0
D.Prescott,DAL,89.0
E.Elliott,DAL,74.0
E.Elliott,DAL,83.0
E.Elliott,DAL,72.0
D.Prescott,DAL,63.0
E.Elliott,DAL,21.0
E.Elliott,DAL,13.0
E.Elliott,DAL,5.0
C.Keenum,WAS,81.0
E.Elliott,DAL,67.0
E.Elliott,DAL,54.0
T.Pollard,DAL,30.0
E.Elliott,DAL,12.0
A.Peterson,WAS,75.0
C.Thompson,WAS,10.0
T.Pollard,DAL,53.0
T.Pollard,DAL,44.0
R.Cobb,DAL,41.0
T.Pollard,DAL,13.0
A.Peterson,WAS,75.0
C.Thompson,WAS,48.0
E.Elliott,DAL,54.0
E.Elliott,DAL,45.0
E.Elliott,DAL,42.0
R.Cobb,DAL,25.0
E.Elliott,DAL,5.0
D.Prescott,DAL,4.0
E.Elliott,DAL,2.0
E.Elliott,DAL,87.0
D.Prescott,DAL,84.0
E.Elliott,DAL,73.0
E.Elliott,DAL,75.0
E.Elliott,DAL,68.0
D.Prescott,DAL,41.0
D.Henry,TEN,72.0
M.Mack,IND,70.0
J.Brissett,IND,8.0
D.Henry,TEN,75.0
M.Mack,IND,91.0
D.Henry,TEN,63.0
D.Henry,TEN,40.0
D.Henry,TEN,24.0
D.Henry,TEN,12.0
M.Mack,IND,73.0
M.Mack,IND,61.0
M.Mack,IND,60.0
J.Brissett,IND,58.0
N.Hines,IND,61.0
M.Mack,IND,37.0
J.Wilkins,IND,27.0
M.Mack,IND,12.0
D.Lewis,TEN,68.0
M.Mariota,TEN,64.0
M.Mack,IND,56.0
M.Mack,IND,53.0
N.Hines,IND,68.0
M.Mack,IND,90.0
J.Brissett,IND,89.0
M.Mariota,TEN,40.0
D.Henry,TEN,33.0
D.Henry,TEN,1.0
M.Mack,IND,66.0
J.Wilkins,IND,61.0
J.Wilkins,IND,57.0
J.Brissett,IND,52.0
M.Mack,IND,35.0
D.Henry,TEN,45.0
M.Mariota,TEN,38.0
M.Mack,IND,75.0
M.Mack,IND,66.0
J.Wilkins,IND,61.0
D.Henry,TEN,87.0
D.Henry,TEN,76.0
D.Henry,TEN,70.0
D.Lewis,TEN,52.0
D.Henry,TEN,39.0
M.Mariota,TEN,39.0
D.Henry,TEN,25.0
A.Humphries,TEN,21.0
M.Mack,IND,60.0
D.Henry,TEN,80.0
D.Lewis,TEN,78.0
M.Mack,IND,66.0
J.Wilkins,IND,59.0
M.Mack,IND,69.0
J.Brissett,IND,72.0
J.Brissett,IND,65.0
M.Mack,IND,64.0
M.Mack,IND,63.0
M.Mack,IND,63.0
M.Mariota,TEN,68.0
J.Brissett,IND,55.0
L.Fournette,JAX,75.0
L.Fournette,JAX,63.0
C.Hyde,HOU,83.0
G.Minshew,JAX,74.0
L.Fournette,JAX,71.0
C.Hyde,HOU,86.0
C.Hyde,HOU,74.0
D.Johnson,HOU,61.0
C.Hyde,HOU,37.0
D.Johnson,HOU,26.0
L.Fournette,JAX,85.0
G.Minshew,JAX,84.0
G.Minshew,JAX,67.0
C.Hyde,HOU,64.0
L.Fournette,JAX,85.0
C.Hyde,HOU,67.0
L.Fournette,JAX,62.0
L.Fournette,JAX,43.0
L.Fournette,JAX,37.0
C.Hyde,HOU,75.0
C.Hyde,HOU,51.0
D.Watson,HOU,39.0
C.Hyde,HOU,66.0
D.Watson,HOU,69.0
D.Johnson,HOU,79.0
L.Fournette,JAX,75.0
L.Fournette,JAX,64.0
C.Hyde,HOU,81.0
C.Hyde,HOU,76.0
L.Fournette,JAX,43.0
G.Minshew,JAX,56.0
C.Hyde,HOU,99.0
C.Hyde,HOU,91.0
C.Hyde,HOU,90.0
C.Hyde,HOU,85.0
D.Johnson,HOU,78.0
C.Hyde,HOU,76.0
D.Johnson,HOU,74.0
C.Hyde,HOU,11.0
C.Hyde,HOU,3.0
D.Watson,HOU,2.0
L.Fournette,JAX,75.0
C.Hyde,HOU,75.0
C.Hyde,HOU,65.0
D.Johnson,HOU,74.0
L.Fournette,JAX,68.0
L.Fournette,JAX,59.0
L.Fournette,JAX,59.0
G.Minshew,JAX,31.0
G.Minshew,JAX,8.0
L.Fournette,JAX,2.0
D.Watson,HOU,48.0
J.Jacobs,LV,75.0
J.Jacobs,LV,19.0
J.Jacobs,LV,11.0
J.Jacobs,LV,10.0
Dam.Williams,KC,75.0
Dam.Williams,KC,53.0
J.Jacobs,LV,74.0
L.McCoy,KC,65.0
D.Washington,LV,60.0
Dam.Williams,KC,49.0
J.Jacobs,LV,75.0
J.Jacobs,LV,58.0
D.Carr,LV,64.0
L.McCoy,KC,81.0
L.McCoy,KC,55.0
Dam.Williams,KC,94.0
L.McCoy,KC,20.0
J.Richard,LV,87.0
Dam.Williams,KC,50.0
L.McCoy,KC,38.0
J.Jacobs,LV,81.0
J.Jacobs,LV,30.0
J.Jacobs,LV,10.0
Dam.Williams,KC,76.0
Dam.Williams,KC,68.0
J.Jacobs,LV,79.0
D.Washington,LV,71.0
D.Washington,LV,56.0
Dam.Williams,KC,36.0
Dam.Williams,KC,35.0
L.McCoy,KC,15.0
J.Jacobs,LV,78.0
L.McCoy,KC,65.0
D.Carr,LV,56.0
J.Richard,LV,48.0
L.McCoy,KC,89.0
L.McCoy,KC,76.0
L.McCoy,KC,73.0
L.McCoy,KC,36.0
D.Thompson,KC,24.0
P.Mahomes,KC,23.0
A.Ekeler,LAC,74.0
K.Johnson,DET,79.0
K.Johnson,DET,77.0
A.Ekeler,LAC,68.0
J.Jackson,LAC,19.0
A.Ekeler,LAC,3.0
A.Ekeler,LAC,1.0
K.Johnson,DET,68.0
K.Johnson,DET,47.0
K.Johnson,DET,40.0
A.Ekeler,LAC,69.0
K.Johnson,DET,86.0
K.Johnson,DET,77.0
C.Anderson,DET,73.0
M.Stafford,DET,55.0
A.Ekeler,LAC,88.0
A.Ekeler,LAC,76.0
T.Johnson,DET,86.0
T.Johnson,DET,69.0
T.Johnson,DET,57.0
T.Johnson,DET,41.0
T.Johnson,DET,33.0
K.Johnson,DET,25.0
J.Jackson,LAC,61.0
J.McKissic,DET,77.0
J.McKissic,DET,50.0
A.Ekeler,LAC,97.0
M.Stafford,DET,67.0
K.Johnson,DET,59.0
M.Stafford,DET,31.0
J.Jackson,LAC,60.0
A.Ekeler,LAC,30.0
A.Ekeler,LAC,1.0
K.Johnson,DET,91.0
K.Johnson,DET,89.0
A.Ekeler,LAC,63.0
A.Ekeler,LAC,37.0
J.Jackson,LAC,28.0
A.Ekeler,LAC,85.0
A.Ekeler,LAC,80.0
A.Ekeler,LAC,32.0
A.Ekeler,LAC,28.0
K.Johnson,DET,69.0
C.Anderson,DET,44.0
C.Anderson,DET,37.0
P.Rivers,LAC,80.0
J.Jackson,LAC,68.0
J.Jackson,LAC,55.0
A.Ekeler,LAC,35.0
J.Jackson,LAC,19.0
C.Anderson,DET,80.0
C.Anderson,DET,79.0
M.Stafford,DET,69.0
A.Jones,GB,36.0
A.Jones,GB,30.0
D.Cook,MIN,62.0
D.Cook,MIN,59.0
A.Mattison,MIN,29.0
A.Jones,GB,57.0
A.Jones,GB,45.0
J.Williams,GB,44.0
A.Jones,GB,19.0
D.Cook,MIN,75.0
D.Cook,MIN,75.0
K.Cousins,MIN,72.0
A.Jones,GB,18.0
A.Jones,GB,2.0
D.Cook,MIN,75.0
J.Williams,GB,75.0
J.Williams,GB,40.0
D.Cook,MIN,72.0
A.Jones,GB,70.0
A.Jones,GB,65.0
A.Jones,GB,61.0
D.Cook,MIN,79.0
D.Cook,MIN,74.0
A.Jones,GB,77.0
A.Jones,GB,42.0
A.Jones,GB,34.0
A.Jones,GB,30.0
J.Williams,GB,25.0
D.Cook,MIN,73.0
D.Cook,MIN,13.0
A.Abdullah,MIN,73.0
D.Cook,MIN,75.0
A.Jones,GB,75.0
A.Jones,GB,66.0
J.Williams,GB,60.0
A.Rodgers,GB,53.0
D.Cook,MIN,52.0
A.Jones,GB,75.0
A.Jones,GB,64.0
J.Williams,GB,55.0
J.Williams,GB,53.0
D.Cook,MIN,52.0
D.Cook,MIN,49.0
A.Jones,GB,84.0
D.Cook,MIN,77.0
D.Cook,MIN,69.0
D.Cook,MIN,60.0
A.Mattison,MIN,55.0
A.Mattison,MIN,45.0
K.Cousins,MIN,44.0
D.Cook,MIN,33.0
D.Cook,MIN,25.0
A.Mattison,MIN,22.0
D.Cook,MIN,76.0
A.Jones,GB,79.0
A.Jones,GB,77.0
A.Jones,GB,64.0
A.Jones,GB,53.0
J.Williams,GB,51.0
J.Williams,GB,50.0
K.Ballage,MIA,75.0
J.Grant,MIA,74.0
S.Michel,NE,60.0
J.Edelman,NE,39.0
S.Michel,NE,28.0
S.Michel,NE,10.0
S.Michel,NE,6.0
J.Develin,NE,2.0
S.Michel,NE,1.0
K.Ballage,MIA,60.0
K.Ballage,MIA,51.0
K.Ballage,MIA,49.0
S.Michel,NE,75.0
S.Michel,NE,68.0
S.Michel,NE,63.0
K.Drake,MIA,92.0
K.Drake,MIA,93.0
K.Drake,MIA,92.0
S.Michel,NE,71.0
A.Brown,NE,42.0
S.Michel,NE,37.0
S.Michel,NE,54.0
S.Michel,NE,50.0
S.Michel,NE,45.0
R.Burkhead,NE,41.0
R.Burkhead,NE,32.0
J.Develin,NE,32.0
K.Drake,MIA,75.0
K.Drake,MIA,72.0
T.Brady,NE,83.0
S.Michel,NE,57.0
S.Michel,NE,56.0
S.Michel,NE,13.0
K.Drake,MIA,82.0
S.Michel,NE,65.0
S.Michel,NE,62.0
R.Burkhead,NE,27.0
S.Michel,NE,7.0
S.Michel,NE,4.0
T.Brady,NE,1.0
J.White,NE,71.0
J.White,NE,61.0
J.White,NE,57.0
R.Fitzpatrick,MIA,63.0
S.Michel,NE,64.0
R.Burkhead,NE,10.0
R.Burkhead,NE,10.0
M.Walton,MIA,75.0
M.Walton,MIA,72.0
M.Walton,MIA,66.0
A.Kamara,NO,75.0
L.Murray,NO,73.0
L.Murray,NO,57.0
T.Gurley,LA,11.0
G.Everett,LA,6.0
L.Murray,NO,51.0
R.Woods,LA,92.0
T.Gurley,LA,83.0
T.Gurley,LA,81.0
T.Gurley,LA,90.0
A.Kamara,NO,50.0
A.Kamara,NO,34.0
T.Bridgewater,NO,41.0
L.Murray,NO,37.0
A.Kamara,NO,20.0
M.Brown,LA,75.0
B.Cooks,LA,45.0
C.Kupp,LA,28.0
M.Brown,LA,24.0
A.Kamara,NO,80.0
L.Murray,NO,61.0
A.Kamara,NO,52.0
T.Gurley,LA,48.0
T.Gurley,LA,28.0
T.Gurley,LA,11.0
A.Kamara,NO,60.0
A.Kamara,NO,50.0
A.Kamara,NO,38.0
T.Bridgewater,NO,35.0
T.Gurley,LA,60.0
T.Gurley,LA,21.0
T.Gurley,LA,8.0
T.Gurley,LA,4.0
A.Kamara,NO,75.0
M.Brown,LA,26.0
M.Brown,LA,14.0
M.Brown,LA,4.0
A.Kamara,NO,75.0
A.Kamara,NO,73.0
M.Brown,LA,75.0
J.Goff,LA,1.0
A.Kamara,NO,85.0
T.Gurley,LA,89.0
T.Gurley,LA,89.0
T.Gurley,LA,80.0
T.Gurley,LA,74.0
T.Gurley,LA,81.0
J.Goff,LA,80.0
J.Goff,LA,81.0
J.Goff,LA,82.0
D.Freeman,ATL,75.0
D.Freeman,ATL,63.0
D.Freeman,ATL,51.0
I.Smith,ATL,42.0
D.Freeman,ATL,26.0
M.Sanders,PHI,63.0
M.Sanders,PHI,63.0
M.Sanders,PHI,59.0
D.Freeman,ATL,77.0
J.Howard,PHI,49.0
J.Howard,PHI,47.0
D.Freeman,ATL,91.0
M.Sanders,PHI,43.0
J.Howard,PHI,38.0
C.Wentz,PHI,33.0
J.Howard,PHI,12.0
D.Freeman,ATL,64.0
D.Freeman,ATL,38.0
J.Howard,PHI,76.0
M.Sanders,PHI,30.0
I.Smith,ATL,5.0
J.Howard,PHI,71.0
M.Sanders,PHI,62.0
M.Ryan,ATL,95.0
I.Smith,ATL,91.0
M.Sanders,PHI,27.0
M.Sanders,PHI,8.0
C.Wentz,PHI,2.0
D.Freeman,ATL,66.0
I.Smith,ATL,40.0
D.Freeman,ATL,12.0
J.Howard,PHI,84.0
D.Freeman,ATL,55.0
M.Sanders,PHI,50.0
J.Howard,PHI,30.0
M.Sanders,PHI,7.0
C.Wentz,PHI,3.0
C.Wentz,PHI,1.0
M.Ryan,ATL,91.0
J.Conner,PIT,70.0
C.Carson,SEA,46.0
C.Carson,SEA,79.0
C.Carson,SEA,88.0
R.Penny,SEA,49.0
B.Snell,PIT,78.0
J.Conner,PIT,55.0
C.Carson,SEA,84.0
C.Carson,SEA,68.0
J.Conner,PIT,22.0
J.Conner,PIT,1.0
C.Carson,SEA,66.0
C.Carson,SEA,64.0
R.Penny,SEA,42.0
R.Penny,SEA,35.0
R.Penny,SEA,30.0
R.Penny,SEA,26.0
J.Conner,PIT,75.0
J.Conner,PIT,72.0
J.Conner,PIT,28.0
C.Prosise,SEA,87.0
C.Prosise,SEA,41.0
C.Carson,SEA,84.0
J.Conner,PIT,81.0
C.Carson,SEA,40.0
C.Carson,SEA,25.0
J.Conner,PIT,75.0
J.Conner,PIT,16.0
C.Carson,SEA,60.0
R.Penny,SEA,40.0
R.Penny,SEA,37.0
J.Conner,PIT,31.0
M.Rudolph,PIT,26.0
J.Samuels,PIT,19.0
J.Samuels,PIT,12.0
C.Carson,SEA,78.0
C.Carson,SEA,35.0
C.Carson,SEA,31.0
J.Samuels,PIT,75.0
R.Wilson,SEA,89.0
R.Penny,SEA,53.0
R.Wilson,SEA,52.0
R.Penny,SEA,42.0
R.Penny,SEA,49.0
R.Wilson,SEA,48.0
C.Carson,SEA,33.0
R.Wilson,SEA,31.0
R.Wilson,SEA,32.0
R.Wilson,SEA,33.0
A.Dalton,CIN,96.0
M.Breida,SF,51.0
D.Samuel,SF,45.0
J.Mixon,CIN,22.0
J.Mixon,CIN,5.0
J.Mixon,CIN,3.0
J.Mixon,CIN,1.0
R.Mostert,SF,70.0
J.Garoppolo,SF,67.0
J.Garoppolo,SF,66.0
M.Breida,SF,57.0
M.Breida,SF,45.0
J.Mixon,CIN,75.0
J.Mixon,CIN,62.0
G.Bernard,CIN,68.0
A.Dalton,CIN,31.0
M.Breida,SF,58.0
M.Breida,SF,54.0
M.Breida,SF,49.0
J.Wilson,SF,6.0
J.Wilson,SF,2.0
G.Bernard,CIN,75.0
G.Bernard,CIN,39.0
G.Bernard,CIN,24.0
R.Mostert,SF,37.0
J.Mixon,CIN,97.0
J.Mixon,CIN,79.0
R.Mostert,SF,40.0
M.Breida,SF,36.0
M.Breida,SF,40.0
R.Mostert,SF,25.0
R.Mostert,SF,3.0
J.Mixon,CIN,69.0
J.Mixon,CIN,66.0
M.Breida,SF,69.0
M.Breida,SF,62.0
R.Mostert,SF,44.0
M.Breida,SF,28.0
M.Breida,SF,32.0
R.Mostert,SF,46.0
R.Mostert,SF,40.0
R.Mostert,SF,33.0
J.Wilson,SF,13.0
J.Wilson,SF,4.0
J.Mixon,CIN,90.0
R.Mostert,SF,60.0
R.Mostert,SF,57.0
J.Wilson,SF,46.0
J.Wilson,SF,32.0
R.Mostert,SF,31.0
R.Mostert,SF,25.0
J.Wilson,SF,15.0
J.Wilson,SF,21.0
G.Bernard,CIN,40.0
G.Bernard,CIN,17.0
J.Wilson,SF,74.0
D.Samuel,SF,71.0
J.Wilson,SF,76.0
K.Juszczyk,SF,73.0
J.Garoppolo,SF,75.0
J.Garoppolo,SF,76.0
P.Barber,TB,53.0
C.McCaffrey,CAR,78.0
C.McCaffrey,CAR,68.0
C.McCaffrey,CAR,56.0
C.McCaffrey,CAR,50.0
C.Newton,CAR,47.0
P.Barber,TB,53.0
P.Barber,TB,29.0
P.Barber,TB,23.0
C.McCaffrey,CAR,16.0
R.Jones,TB,75.0
C.McCaffrey,CAR,78.0
C.McCaffrey,CAR,69.0
C.McCaffrey,CAR,66.0
C.McCaffrey,CAR,80.0
R.Jones,TB,83.0
P.Barber,TB,68.0
P.Barber,TB,61.0
C.Samuel,CAR,82.0
P.Barber,TB,31.0
P.Barber,TB,26.0
C.McCaffrey,CAR,34.0
P.Barber,TB,92.0
P.Barber,TB,95.0
C.McCaffrey,CAR,62.0
C.McCaffrey,CAR,21.0
R.Jones,TB,75.0
R.Jones,TB,39.0
P.Barber,TB,27.0
J.Winston,TB,25.0
P.Barber,TB,16.0
C.McCaffrey,CAR,59.0
C.Newton,CAR,56.0
P.Barber,TB,45.0
P.Barber,TB,32.0
P.Barber,TB,21.0
P.Barber,TB,98.0
C.McCaffrey,CAR,49.0
C.McCaffrey,CAR,45.0
P.Barber,TB,67.0
P.Barber,TB,64.0
P.Barber,TB,52.0
P.Barber,TB,50.0
P.Barber,TB,36.0
P.Barber,TB,19.0
P.Barber,TB,18.0
C.McCaffrey,CAR,2.0
J.Winston,TB,98.0
J.Winston,TB,96.0
J.Winston,TB,97.0
M.Mack,IND,75.0
M.Mack,IND,67.0
M.Mack,IND,55.0
J.Wilkins,IND,34.0
M.Mack,IND,34.0
D.Freeman,ATL,83.0
D.Freeman,ATL,55.0
I.Smith,ATL,41.0
M.Mack,IND,87.0
D.Freeman,ATL,38.0
D.Freeman,ATL,32.0
J.Wilkins,IND,48.0
J.Wilkins,IND,50.0
N.Hines,IND,38.0
M.Mack,IND,15.0
M.Mack,IND,1.0
D.Freeman,ATL,54.0
D.Freeman,ATL,30.0
D.Freeman,ATL,15.0
N.Hines,IND,64.0
M.Ryan,ATL,75.0
D.Freeman,ATL,70.0
D.Freeman,ATL,57.0
D.Freeman,ATL,48.0
M.Mack,IND,75.0
M.Ryan,ATL,63.0
D.Freeman,ATL,59.0
D.Freeman,ATL,44.0
D.Freeman,ATL,42.0
D.Freeman,ATL,32.0
D.Freeman,ATL,19.0
D.Freeman,ATL,7.0
M.Mack,IND,64.0
J.Brissett,IND,59.0
M.Mack,IND,39.0
M.Mack,IND,4.0
M.Sanu,ATL,62.0
M.Mack,IND,67.0
M.Mack,IND,63.0
M.Mack,IND,59.0
M.Mack,IND,33.0
M.Mack,IND,30.0
J.Brissett,IND,16.0
J.Brissett,IND,17.0
P.Mahomes,KC,74.0
M.Ingram,BAL,58.0
L.Jackson,BAL,37.0
M.Ingram,BAL,31.0
L.Jackson,BAL,26.0
L.Jackson,BAL,16.0
L.Jackson,BAL,9.0
M.Ingram,BAL,2.0
L.Jackson,BAL,1.0
L.McCoy,KC,75.0
D.Williams,KC,2.0
L.McCoy,KC,3.0
L.McCoy,KC,1.0
M.Ingram,BAL,75.0
G.Edwards,BAL,66.0
M.Ingram,BAL,56.0
M.Hardman,KC,25.0
M.Ingram,BAL,75.0
M.Ingram,BAL,70.0
G.Edwards,BAL,63.0
L.Jackson,BAL,70.0
L.McCoy,KC,96.0
L.McCoy,KC,87.0
L.Jackson,BAL,75.0
M.Ingram,BAL,75.0
M.Ingram,BAL,66.0
G.Edwards,BAL,62.0
G.Edwards,BAL,47.0
J.Hill,BAL,34.0
G.Edwards,BAL,33.0
L.Jackson,BAL,27.0
M.Ingram,BAL,19.0
L.McCoy,KC,75.0
D.Williams,KC,50.0
D.Williams,KC,42.0
L.McCoy,KC,41.0
P.Mahomes,KC,41.0
M.Ingram,BAL,57.0
G.Edwards,BAL,54.0
D.Williams,KC,37.0
L.McCoy,KC,15.0
M.Ingram,BAL,43.0
M.Ingram,BAL,38.0
M.Ingram,BAL,2.0
M.Ingram,BAL,1.0
D.Williams,KC,75.0
M.Ingram,BAL,80.0
G.Edwards,BAL,72.0
D.Williams,KC,75.0
D.Williams,KC,34.0
D.Thompson,KC,31.0
D.Thompson,KC,18.0
D.Thompson,KC,16.0
L.Jackson,BAL,9.0
L.Jackson,BAL,2.0
D.Williams,KC,64.0
D.Williams,KC,64.0
P.Mahomes,KC,47.0
P.Mahomes,KC,48.0
C.McCaffrey,CAR,75.0
C.McCaffrey,CAR,70.0
C.McCaffrey,CAR,20.0
D.Johnson,ARI,68.0
K.Murray,ARI,68.0
K.Murray,ARI,61.0
D.Johnson,ARI,49.0
K.Murray,ARI,34.0
D.Johnson,ARI,4.0
C.McCaffrey,CAR,75.0
K.Allen,CAR,41.0
D.Moore,CAR,19.0
C.McCaffrey,CAR,7.0
D.Johnson,ARI,58.0
C.Edmonds,ARI,58.0
K.Murray,ARI,46.0
C.McCaffrey,CAR,89.0
C.McCaffrey,CAR,67.0
C.McCaffrey,CAR,65.0
D.Johnson,ARI,49.0
C.Edmonds,ARI,48.0
K.Murray,ARI,25.0
K.Murray,ARI,16.0
C.McCaffrey,CAR,65.0
K.Murray,ARI,20.0
C.McCaffrey,CAR,55.0
C.McCaffrey,CAR,46.0
C.McCaffrey,CAR,41.0
C.McCaffrey,CAR,6.0
D.Johnson,ARI,79.0
D.Johnson,ARI,70.0
K.Murray,ARI,66.0
C.Edmonds,ARI,46.0
D.Johnson,ARI,37.0
C.McCaffrey,CAR,84.0
C.McCaffrey,CAR,76.0
D.Johnson,ARI,75.0
C.McCaffrey,CAR,22.0
C.McCaffrey,CAR,17.0
C.McCaffrey,CAR,3.0
D.Johnson,ARI,67.0
C.McCaffrey,CAR,68.0
A.Armah,CAR,67.0
C.McCaffrey,CAR,54.0
C.McCaffrey,CAR,51.0
C.McCaffrey,CAR,27.0
C.McCaffrey,CAR,21.0
C.McCaffrey,CAR,19.0
D.Johnson,ARI,86.0
R.Bonnafon,CAR,47.0
R.Bonnafon,CAR,46.0
K.Allen,CAR,37.0
K.Allen,CAR,38.0
C.Patterson,CHI,75.0
T.Cohen,CHI,68.0
A.Peterson,WAS,80.0
A.Peterson,WAS,75.0
A.Peterson,WAS,64.0
A.Peterson,WAS,47.0
A.Peterson,WAS,34.0
A.Peterson,WAS,25.0
C.Keenum,WAS,20.0
A.Peterson,WAS,15.0
D.Montgomery,CHI,67.0
M.Trubisky,CHI,37.0
D.Montgomery,CHI,31.0
T.Cohen,CHI,23.0
C.Patterson,CHI,8.0
D.Montgomery,CHI,11.0
C.Thompson,WAS,53.0
C.Patterson,CHI,41.0
A.Peterson,WAS,67.0
A.Peterson,WAS,42.0
C.Patterson,CHI,24.0
T.Cohen,CHI,23.0
C.Thompson,WAS,53.0
C.Thompson,WAS,42.0
D.Montgomery,CHI,80.0
T.Cohen,CHI,27.0
T.Gabriel,CHI,13.0
A.Peterson,WAS,56.0
A.Peterson,WAS,34.0
C.Thompson,WAS,4.0
C.Thompson,WAS,2.0
D.Montgomery,CHI,80.0
D.Montgomery,CHI,77.0
C.Thompson,WAS,25.0
C.Thompson,WAS,17.0
A.Peterson,WAS,16.0
C.Keenum,WAS,16.0
D.Montgomery,CHI,78.0
D.Montgomery,CHI,70.0
D.Montgomery,CHI,66.0
D.Montgomery,CHI,41.0
M.Davis,CHI,38.0
D.Montgomery,CHI,28.0
D.Montgomery,CHI,24.0
D.Montgomery,CHI,23.0
J.Mixon,CIN,63.0
F.Gore,BUF,83.0
F.Gore,BUF,71.0
T.Yeldon,BUF,63.0
F.Gore,BUF,29.0
J.Mixon,CIN,86.0
F.Gore,BUF,49.0
J.Brown,BUF,49.0
J.Mixon,CIN,75.0
J.Mixon,CIN,72.0
T.Yeldon,BUF,67.0
D.Knox,BUF,58.0
F.Gore,BUF,49.0
I.McKenzie,BUF,41.0
J.Allen,BUF,16.0
J.Allen,BUF,38.0
T.Yeldon,BUF,34.0
T.Yeldon,BUF,15.0
G.Bernard,CIN,92.0
F.Gore,BUF,44.0
F.Gore,BUF,33.0
J.Allen,BUF,80.0
J.Allen,BUF,67.0
J.Mixon,CIN,59.0
F.Gore,BUF,92.0
F.Gore,BUF,89.0
I.McKenzie,BUF,74.0
T.Yeldon,BUF,69.0
I.McKenzie,BUF,65.0
J.Mixon,CIN,64.0
J.Mixon,CIN,54.0
J.Mixon,CIN,22.0
A.Dalton,CIN,1.0
F.Gore,BUF,75.0
T.Yeldon,BUF,53.0
T.Yeldon,BUF,50.0
J.Mixon,CIN,82.0
J.Mixon,CIN,53.0
J.Mixon,CIN,32.0
J.Mixon,CIN,14.0
J.Mixon,CIN,13.0
F.Gore,BUF,75.0
F.Gore,BUF,66.0
F.Gore,BUF,64.0
J.Allen,BUF,59.0
J.Mixon,CIN,85.0
J.Mixon,CIN,58.0
G.Bernard,CIN,27.0
G.Bernard,CIN,23.0
J.Allen,BUF,22.0
J.Allen,BUF,16.0
T.Yeldon,BUF,8.0
J.Allen,BUF,8.0
F.Gore,BUF,1.0
J.Allen,BUF,75.0
A.Jones,GB,67.0
J.Williams,GB,44.0
P.Lindsay,DEN,43.0
R.Freeman,DEN,41.0
J.Williams,GB,80.0
A.Jones,GB,40.0
R.Freeman,DEN,61.0
P.Lindsay,DEN,54.0
P.Lindsay,DEN,46.0
P.Lindsay,DEN,37.0
R.Freeman,DEN,30.0
J.Flacco,DEN,28.0
P.Lindsay,DEN,15.0
P.Lindsay,DEN,4.0
P.Lindsay,DEN,1.0
A.Jones,GB,75.0
J.Williams,GB,77.0
J.Williams,GB,22.0
P.Lindsay,DEN,75.0
R.Freeman,DEN,49.0
R.Freeman,DEN,45.0
P.Lindsay,DEN,34.0
R.Freeman,DEN,18.0
P.Lindsay,DEN,15.0
R.Freeman,DEN,9.0
J.Flacco,DEN,9.0
P.Lindsay,DEN,7.0
A.Jones,GB,75.0
A.Jones,GB,5.0
A.Jones,GB,7.0
R.Freeman,DEN,75.0
P.Lindsay,DEN,76.0
J.Williams,GB,90.0
A.Rodgers,GB,92.0
P.Lindsay,DEN,75.0
P.Lindsay,DEN,71.0
A.Jones,GB,1.0
R.Freeman,DEN,75.0
R.Freeman,DEN,63.0
P.Lindsay,DEN,28.0
R.Freeman,DEN,18.0
R.Freeman,DEN,8.0
P.Lindsay,DEN,3.0
P.Lindsay,DEN,1.0
P.Lindsay,DEN,97.0
P.Lindsay,DEN,95.0
R.Freeman,DEN,41.0
J.Williams,GB,72.0
J.Williams,GB,67.0
P.Lindsay,DEN,75.0
P.Lindsay,DEN,70.0
A.Jones,GB,74.0
A.Jones,GB,56.0
J.Williams,GB,41.0
A.Jones,GB,32.0
R.Freeman,DEN,75.0
R.Freeman,DEN,67.0
J.Williams,GB,43.0
J.Williams,GB,31.0
J.Williams,GB,29.0
J.Williams,GB,31.0
M.Sanders,PHI,24.0
D.Sproles,PHI,11.0
M.Sanders,PHI,10.0
J.Howard,PHI,52.0
J.Howard,PHI,41.0
J.Howard,PHI,35.0
M.Sanders,PHI,33.0
M.Sanders,PHI,20.0
C.Wentz,PHI,20.0
J.Howard,PHI,1.0
K.Johnson,DET,66.0
K.Johnson,DET,44.0
K.Johnson,DET,34.0
K.Johnson,DET,29.0
K.Johnson,DET,3.0
K.Johnson,DET,1.0
K.Johnson,DET,1.0
C.Wentz,PHI,75.0
M.Sanders,PHI,61.0
M.Sanders,PHI,90.0
M.Sanders,PHI,88.0
M.Sanders,PHI,71.0
