player,team,yardline_100
P.Barber,TB,75.0
B.Perriman,TB,67.0
C.Brate,TB,61.0
C.Godwin,TB,54.0
C.Godwin,TB,10.0
M.Goodwin,SF,39.0
R.James,SF,39.0
O.Howard,TB,24.0
D.Ogunbowale,TB,15.0
C.Godwin,TB,2.0
G.Kittle,SF,95.0
K.Bourne,SF,75.0
G.Kittle,SF,75.0
G.Kittle,SF,69.0
M.Breida,SF,29.0
D.Ogunbowale,TB,79.0
D.Samuel,SF,2.0
D.Ogunbowale,TB,75.0
M.Evans,TB,66.0
D.Ogunbowale,TB,54.0
O.Howard,TB,45.0
B.Perriman,TB,41.0
D.Ogunbowale,TB,41.0
B.Perriman,TB,37.0
M.Evans,TB,37.0
R.Higgins,CLE,73.0
R.Higgins,CLE,73.0
O.Beckham,CLE,42.0
O.Beckham,CLE,41.0
R.Higgins,CLE,39.0
De.Walker,TEN,92.0
A.Brown,TEN,67.0
A.Brown,TEN,21.0
D.Lewis,TEN,19.0
O.Beckham,CLE,89.0
D.Njoku,CLE,79.0
D.Henry,TEN,53.0
D.Njoku,CLE,90.0
O.Beckham,CLE,69.0
D.Hilliard,CLE,65.0
C.Davis,TEN,56.0
De.Walker,TEN,56.0
De.Walker,TEN,50.0
A.Brown,TEN,11.0
D.Harris,CLE,61.0
J.Landry,CLE,61.0
M.Pruitt,TEN,67.0
J.Smith,TEN,67.0
A.Humphries,TEN,60.0
C.Davis,TEN,56.0
J.Landry,CLE,85.0
D.Njoku,CLE,75.0
D.Lewis,TEN,80.0
De.Walker,TEN,59.0
T.Sharpe,TEN,48.0
C.Davis,TEN,48.0
T.Sharpe,TEN,48.0
D.Ratley,CLE,87.0
D.Hilliard,CLE,80.0
O.Beckham,CLE,66.0
O.Beckham,CLE,60.0
O.Beckham,CLE,60.0
A.Brown,TEN,79.0
D.Lewis,TEN,36.0
O.Beckham,CLE,75.0
N.Chubb,CLE,55.0
D.Johnson,CLE,56.0
D.Lewis,TEN,86.0
D.Njoku,CLE,74.0
J.Landry,CLE,67.0
N.Chubb,CLE,44.0
J.Landry,CLE,37.0
D.Njoku,CLE,3.0
D.Henry,TEN,75.0
N.Chubb,CLE,67.0
D.Ratley,CLE,61.0
O.Beckham,CLE,55.0
De.Walker,TEN,11.0
J.Landry,CLE,69.0
J.Landry,CLE,69.0
De.Walker,TEN,7.0
N.Chubb,CLE,72.0
O.Beckham,CLE,72.0
D.Johnson,CLE,66.0
D.Njoku,CLE,54.0
O.Beckham,CLE,48.0
J.Landry,CLE,70.0
J.Sprinkle,WAS,75.0
D.Guice,WAS,64.0
P.Richardson,WAS,55.0
V.Davis,WAS,48.0
Z.Ertz,PHI,75.0
D.Jackson,PHI,75.0
N.Agholor,PHI,71.0
K.Harmon,WAS,80.0
P.Richardson,WAS,57.0
V.Davis,WAS,50.0
T.McLaurin,WAS,50.0
T.Quinn,WAS,37.0
P.Richardson,WAS,19.0
V.Davis,WAS,19.0
D.Sproles,PHI,75.0
Z.Ertz,PHI,71.0
D.Jackson,PHI,57.0
J.Howard,PHI,48.0
D.Jackson,PHI,31.0
D.Sproles,PHI,34.0
A.Jeffery,PHI,29.0
T.McLaurin,WAS,69.0
M.Sanders,PHI,75.0
N.Agholor,PHI,73.0
D.Guice,WAS,88.0
C.Thompson,WAS,83.0
A.Jeffery,PHI,62.0
N.Agholor,PHI,51.0
D.Goedert,PHI,51.0
D.Jackson,PHI,51.0
V.Davis,WAS,75.0
A.Jeffery,PHI,82.0
D.Jackson,PHI,82.0
P.Richardson,WAS,71.0
T.Quinn,WAS,64.0
P.Richardson,WAS,64.0
P.Richardson,WAS,59.0
V.Davis,WAS,59.0
T.McLaurin,WAS,53.0
C.Thompson,WAS,46.0
A.Jeffery,PHI,64.0
A.Jeffery,PHI,52.0
A.Jeffery,PHI,5.0
C.Thompson,WAS,85.0
J.Howard,PHI,53.0
Z.Ertz,PHI,53.0
D.Jackson,PHI,53.0
T.McLaurin,WAS,73.0
P.Richardson,WAS,73.0
V.Davis,WAS,73.0
Z.Ertz,PHI,71.0
D.Jackson,PHI,70.0
N.Agholor,PHI,51.0
D.Jackson,PHI,45.0
Z.Ertz,PHI,28.0
D.Guice,WAS,79.0
C.Thompson,WAS,85.0
V.Davis,WAS,84.0
N.Agholor,PHI,83.0
Z.Ertz,PHI,83.0
D.Goedert,PHI,67.0
M.Sanders,PHI,58.0
Z.Ertz,PHI,58.0
D.Jackson,PHI,37.0
A.Jeffery,PHI,37.0
D.Goedert,PHI,24.0
J.Howard,PHI,17.0
D.Sproles,PHI,11.0
T.McLaurin,WAS,75.0
C.Thompson,WAS,72.0
T.Quinn,WAS,66.0
T.McLaurin,WAS,59.0
T.McLaurin,WAS,59.0
T.Quinn,WAS,61.0
C.Thompson,WAS,53.0
C.Thompson,WAS,53.0
C.Thompson,WAS,53.0
C.Thompson,WAS,35.0
K.Harmon,WAS,30.0
C.Thompson,WAS,20.0
T.Quinn,WAS,9.0
T.Quinn,WAS,4.0
L.Fitzgerald,ARI,65.0
D.Johnson,ARI,65.0
M.Crabtree,ARI,65.0
N.Boyle,BAL,94.0
M.Brown,BAL,79.0
M.Brown,BAL,42.0
M.Brown,BAL,36.0
M.Andrews,BAL,27.0
M.Brown,BAL,48.0
M.Brown,BAL,43.0
L.Fitzgerald,ARI,57.0
L.Fitzgerald,ARI,49.0
C.Kirk,ARI,47.0
D.Byrd,ARI,11.0
M.Brown,BAL,75.0
M.Andrews,BAL,82.0
J.Hill,BAL,23.0
M.Andrews,BAL,23.0
C.Edmonds,ARI,86.0
C.Kirk,ARI,81.0
D.Byrd,ARI,61.0
D.Byrd,ARI,55.0
D.Byrd,ARI,47.0
C.Kirk,ARI,42.0
K.Johnson,ARI,41.0
C.Edmonds,ARI,13.0
L.Fitzgerald,ARI,3.0
M.Brown,BAL,79.0
M.Andrews,BAL,56.0
M.Ingram,BAL,32.0
J.Hill,BAL,11.0
H.Hurst,BAL,1.0
L.Fitzgerald,ARI,90.0
D.Byrd,ARI,90.0
K.Johnson,ARI,77.0
L.Fitzgerald,ARI,77.0
C.Kirk,ARI,77.0
M.Crabtree,ARI,83.0
C.Kirk,ARI,83.0
M.Boykin,BAL,75.0
M.Andrews,BAL,69.0
L.Fitzgerald,ARI,80.0
M.Williams,ARI,41.0
C.Clay,ARI,15.0
M.Crabtree,ARI,9.0
L.Fitzgerald,ARI,5.0
L.Fitzgerald,ARI,5.0
P.Ricard,BAL,79.0
M.Ingram,BAL,76.0
M.Brown,BAL,49.0
M.Andrews,BAL,46.0
M.Brown,BAL,28.0
M.Boykin,BAL,22.0
M.Andrews,BAL,22.0
N.Boyle,BAL,24.0
N.Boyle,BAL,24.0
L.Fitzgerald,ARI,79.0
D.Byrd,ARI,25.0
C.Kirk,ARI,19.0
K.Johnson,ARI,2.0
M.Andrews,BAL,73.0
M.Boykin,BAL,63.0
M.Andrews,BAL,38.0
W.Snead,BAL,38.0
C.Clay,ARI,82.0
C.Kirk,ARI,82.0
M.Brown,BAL,69.0
M.Brown,BAL,45.0
M.Brown,BAL,45.0
C.Kirk,ARI,91.0
D.Byrd,ARI,95.0
L.Fitzgerald,ARI,97.0
M.Brown,BAL,56.0
F.Gore,BUF,78.0
E.Engram,NYG,65.0
C.Latimer,NYG,70.0
L.Smith,BUF,71.0
C.Beasley,BUF,57.0
I.McKenzie,BUF,48.0
P.DiMarco,BUF,22.0
S.Barkley,NYG,77.0
B.Fowler,NYG,77.0
D.Knox,BUF,70.0
J.Brown,BUF,52.0
R.Foster,BUF,52.0
J.Brown,BUF,52.0
J.Brown,BUF,33.0
D.Knox,BUF,26.0
D.Knox,BUF,26.0
C.Beasley,BUF,26.0
C.Latimer,NYG,75.0
C.Latimer,NYG,60.0
S.Barkley,NYG,60.0
J.Brown,BUF,97.0
F.Gore,BUF,82.0
Z.Jones,BUF,69.0
C.Beasley,BUF,65.0
I.McKenzie,BUF,14.0
B.Fowler,NYG,85.0
E.Engram,NYG,80.0
C.Core,NYG,74.0
C.Core,NYG,57.0
C.Core,NYG,49.0
S.Barkley,NYG,49.0
E.Engram,NYG,30.0
S.Barkley,NYG,32.0
B.Fowler,NYG,29.0
J.Brown,BUF,64.0
B.Fowler,NYG,33.0
B.Fowler,NYG,21.0
D.Knox,BUF,72.0
S.Barkley,NYG,60.0
C.Latimer,NYG,59.0
R.Shepard,NYG,52.0
R.Ellison,NYG,51.0
C.Core,NYG,43.0
T.Sweeney,BUF,72.0
J.Brown,BUF,72.0
B.Fowler,NYG,81.0
E.Engram,NYG,73.0
Z.Jones,BUF,80.0
C.Beasley,BUF,84.0
B.Fowler,NYG,75.0
B.Fowler,NYG,63.0
C.Core,NYG,44.0
T.Jones,NYG,23.0
E.Engram,NYG,15.0
C.Latimer,NYG,15.0
T.Jones,NYG,4.0
J.Brown,BUF,75.0
R.Foster,BUF,40.0
J.Brown,BUF,40.0
Z.Jones,BUF,3.0
B.Fowler,NYG,70.0
S.Barkley,NYG,58.0
W.Gallman Jr,NYG,58.0
R.Shepard,NYG,58.0
T.Jones,NYG,58.0
E.Engram,NYG,87.0
E.Engram,NYG,54.0
S.Barkley,NYG,51.0
B.Fowler,NYG,51.0
E.Engram,NYG,60.0
R.Shepard,NYG,52.0
T.Jones,NYG,40.0
E.Sanders,DEN,75.0
E.Sanders,DEN,63.0
J.Heuerman,DEN,49.0
P.Lindsay,DEN,40.0
J.Heuerman,DEN,33.0
R.Freeman,DEN,28.0
T.Cohen,CHI,74.0
N.Fant,DEN,69.0
J.Heuerman,DEN,53.0
T.Gabriel,CHI,78.0
B.Braunecker,CHI,63.0
A.Robinson,CHI,57.0
A.Shaheen,CHI,39.0
D.Montgomery,CHI,29.0
E.Sanders,DEN,63.0
P.Lindsay,DEN,68.0
C.Sutton,DEN,47.0
A.Robinson,CHI,77.0
T.Cohen,CHI,72.0
A.Shaheen,CHI,56.0
T.Gabriel,CHI,42.0
E.Sanders,DEN,75.0
R.Freeman,DEN,74.0
E.Sanders,DEN,51.0
E.Sanders,DEN,51.0
D.Hamilton,DEN,47.0
D.Hamilton,DEN,47.0
A.Miller,CHI,85.0
D.Montgomery,CHI,78.0
D.Hamilton,DEN,87.0
T.Cohen,CHI,65.0
B.Braunecker,CHI,65.0
D.Montgomery,CHI,83.0
T.Cohen,CHI,83.0
A.Shaheen,CHI,92.0
J.Heuerman,DEN,74.0
N.Fant,DEN,66.0
P.Lindsay,DEN,63.0
E.Sanders,DEN,63.0
C.Sutton,DEN,44.0
N.Fant,DEN,75.0
E.Sanders,DEN,51.0
T.Fumagalli,DEN,39.0
J.Heuerman,DEN,14.0
R.Freeman,DEN,14.0
D.Hamilton,DEN,14.0
B.Braunecker,CHI,73.0
T.Burton,CHI,73.0
C.Sutton,DEN,75.0
N.Fant,DEN,63.0
P.Lindsay,DEN,51.0
D.Hamilton,DEN,51.0
P.Lindsay,DEN,45.0
R.Freeman,DEN,41.0
C.Sutton,DEN,20.0
E.Sanders,DEN,4.0
E.Sanders,DEN,2.0
A.Robinson,CHI,85.0
T.Burton,CHI,75.0
A.Robinson,CHI,75.0
R.Freeman,DEN,62.0
C.Sutton,DEN,43.0
R.Freeman,DEN,43.0
E.Sanders,DEN,43.0
C.Sutton,DEN,43.0
R.Freeman,DEN,33.0
D.Hamilton,DEN,28.0
P.Lindsay,DEN,19.0
E.Sanders,DEN,19.0
P.Lindsay,DEN,12.0
C.Sutton,DEN,12.0
E.Sanders,DEN,7.0
E.Sanders,DEN,1.0
T.Burton,CHI,75.0
A.Robinson,CHI,55.0
A.Robinson,CHI,55.0
T.Cohen,CHI,55.0
A.Robinson,CHI,60.0
J.Landry,CLE,69.0
J.Landry,CLE,62.0
D.Johnson,CLE,62.0
O.Beckham,CLE,37.0
J.Landry,CLE,5.0
D.Njoku,CLE,50.0
D.Harris,CLE,34.0
O.Beckham,CLE,30.0
J.Crowder,NYJ,71.0
D.Thomas,NYJ,71.0
N.Chubb,CLE,65.0
P.Brown,CLE,59.0
O.Beckham,CLE,54.0
D.Thomas,NYJ,89.0
L.Bell,NYJ,90.0
L.Bell,NYJ,82.0
O.Beckham,CLE,53.0
N.Chubb,CLE,42.0
D.Johnson,CLE,29.0
L.Bell,NYJ,39.0
D.Ratley,CLE,77.0
D.Ratley,CLE,77.0
D.Johnson,CLE,56.0
O.Beckham,CLE,56.0
J.Bellamy,NYJ,88.0
O.Beckham,CLE,40.0
J.Landry,CLE,50.0
J.Landry,CLE,50.0
L.Bell,NYJ,95.0
T.Montgomery,NYJ,92.0
N.Chubb,CLE,64.0
J.Landry,CLE,65.0
Ro.Anderson,NYJ,71.0
L.Bell,NYJ,34.0
Ro.Anderson,NYJ,30.0
T.Montgomery,NYJ,20.0
Ro.Anderson,NYJ,12.0
L.Bell,NYJ,12.0
O.Beckham,CLE,89.0
J.Crowder,NYJ,73.0
T.Taylor,CLE,67.0
D.Johnson,CLE,69.0
L.Bell,NYJ,88.0
Ro.Anderson,NYJ,71.0
Ro.Anderson,NYJ,51.0
L.Bell,NYJ,52.0
J.Crowder,NYJ,44.0
O.Beckham,CLE,42.0
O.Beckham,CLE,34.0
L.Bell,NYJ,64.0
J.Crowder,NYJ,62.0
J.Crowder,NYJ,59.0
L.Bell,NYJ,24.0
O.Beckham,CLE,90.0
N.Chubb,CLE,89.0
D.Ratley,CLE,64.0
J.Landry,CLE,35.0
J.Crowder,NYJ,89.0
Ro.Anderson,NYJ,83.0
R.Griffin,NYJ,68.0
J.Bellamy,NYJ,68.0
T.Montgomery,NYJ,63.0
T.McLaurin,WAS,75.0
J.Sprinkle,WAS,75.0
T.Quinn,WAS,68.0
C.Thompson,WAS,68.0
R.Cobb,DAL,88.0
M.Gallup,DAL,84.0
C.Thompson,WAS,66.0
C.Thompson,WAS,57.0
P.Richardson,WAS,49.0
J.Witten,DAL,90.0
E.Elliott,DAL,66.0
E.Elliott,DAL,66.0
R.Cobb,DAL,57.0
T.Quinn,WAS,26.0
A.Peterson,WAS,8.0
A.Cooper,DAL,70.0
T.McLaurin,WAS,48.0
M.Gallup,DAL,73.0
M.Gallup,DAL,64.0
R.Cobb,DAL,54.0
D.Smith,DAL,51.0
A.Peterson,WAS,75.0
T.Quinn,WAS,75.0
T.Quinn,WAS,68.0
M.Gallup,DAL,81.0
R.Cobb,DAL,81.0
A.Cooper,DAL,71.0
J.Witten,DAL,4.0
J.Witten,DAL,2.0
A.Cooper,DAL,75.0
M.Gallup,DAL,48.0
M.Gallup,DAL,46.0
A.Cooper,DAL,30.0
A.Cooper,DAL,10.0
V.Davis,WAS,75.0
T.McLaurin,WAS,61.0
C.Thompson,WAS,34.0
V.Davis,WAS,34.0
S.Sims,WAS,34.0
T.Quinn,WAS,31.0
T.McLaurin,WAS,19.0
C.Thompson,WAS,9.0
P.Richardson,WAS,9.0
B.Jarwin,DAL,75.0
M.Gallup,DAL,34.0
R.Cobb,DAL,21.0
T.Pollard,DAL,13.0
R.Cobb,DAL,15.0
M.Gallup,DAL,15.0
T.McLaurin,WAS,73.0
C.Thompson,WAS,53.0
T.Quinn,WAS,46.0
C.Thompson,WAS,46.0
D.Smith,DAL,52.0
J.Witten,DAL,43.0
D.Smith,DAL,21.0
C.Thompson,WAS,75.0
P.Richardson,WAS,59.0
V.Davis,WAS,52.0
V.Davis,WAS,22.0
W.Smallwood,WAS,17.0
W.Smallwood,WAS,12.0
T.Quinn,WAS,13.0
T.McLaurin,WAS,6.0
T.McLaurin,WAS,6.0
T.McLaurin,WAS,1.0
T.McLaurin,WAS,1.0
De.Walker,TEN,72.0
De.Walker,TEN,75.0
J.Doyle,IND,78.0
C.Rogers,IND,72.0
E.Ebron,IND,67.0
E.Ebron,IND,3.0
D.Henry,TEN,72.0
A.Brown,TEN,72.0
M.Alie-Cox,IND,91.0
T.Hilton,IND,89.0
D.Henry,TEN,72.0
T.Sharpe,TEN,55.0
C.Davis,TEN,38.0
De.Walker,TEN,32.0
D.Jennings,TEN,12.0
D.Quessenberry,TEN,1.0
M.Mack,IND,73.0
E.Ebron,IND,56.0
T.Hilton,IND,56.0
P.Campbell,IND,12.0
C.Davis,TEN,75.0
A.Humphries,TEN,61.0
T.Hilton,IND,52.0
C.Davis,TEN,60.0
De.Walker,TEN,60.0
A.Humphries,TEN,45.0
D.Lewis,TEN,52.0
E.Ebron,IND,90.0
C.Rogers,IND,81.0
C.Rogers,IND,77.0
T.Hilton,IND,77.0
C.Rogers,IND,64.0
D.Cain,IND,87.0
C.Davis,TEN,28.0
M.Mack,IND,75.0
J.Doyle,IND,48.0
D.Henry,TEN,41.0
J.Doyle,IND,75.0
J.Wilkins,IND,65.0
N.Hines,IND,63.0
A.Brown,TEN,50.0
N.Hines,IND,65.0
De.Walker,TEN,75.0
M.Mack,IND,69.0
T.Hilton,IND,4.0
C.Davis,TEN,75.0
A.Brown,TEN,75.0
T.Sharpe,TEN,75.0
T.Hilton,IND,72.0
De.Walker,TEN,72.0
A.Brown,TEN,53.0
A.Brown,TEN,45.0
D.Chark,JAX,72.0
G.Swaim,JAX,70.0
D.Hopkins,HOU,77.0
D.Hopkins,HOU,77.0
D.Chark,JAX,69.0
K.Coutee,HOU,92.0
K.Coutee,HOU,75.0
W.Fuller,HOU,67.0
D.Hopkins,HOU,61.0
D.Hopkins,HOU,53.0
D.Hopkins,HOU,50.0
K.Stills,HOU,33.0
D.Fells,HOU,26.0
D.Johnson,HOU,21.0
D.Westbrook,JAX,84.0
G.Swaim,JAX,65.0
W.Fuller,HOU,92.0
W.Fuller,HOU,69.0
D.Chark,JAX,83.0
L.Fournette,JAX,81.0
W.Fuller,HOU,67.0
J.O'Shaughnessy,JAX,69.0
D.Chark,JAX,52.0
G.Swaim,JAX,39.0
C.Conley,JAX,44.0
L.Fournette,JAX,23.0
W.Fuller,HOU,61.0
J.Akins,HOU,67.0
K.Coutee,HOU,46.0
D.Hopkins,HOU,46.0
K.Stills,HOU,35.0
J.Akins,HOU,4.0
D.Hopkins,HOU,80.0
J.O'Shaughnessy,JAX,74.0
D.Westbrook,JAX,62.0
D.Westbrook,JAX,59.0
W.Fuller,HOU,88.0
D.Hopkins,HOU,76.0
K.Coutee,HOU,73.0
C.Conley,JAX,64.0
D.Chark,JAX,50.0
K.Stills,HOU,78.0
J.Akins,HOU,78.0
D.Fells,HOU,11.0
J.O'Shaughnessy,JAX,80.0
C.Conley,JAX,74.0
L.Fournette,JAX,53.0
L.Fournette,JAX,33.0
D.Chark,JAX,30.0
D.Chark,JAX,20.0
L.Fournette,JAX,20.0
D.Fells,HOU,74.0
W.Fuller,HOU,64.0
J.O'Shaughnessy,JAX,64.0
L.Fournette,JAX,58.0
G.Swaim,JAX,58.0
C.Conley,JAX,57.0
D.Chark,JAX,45.0
D.Westbrook,JAX,31.0
D.Westbrook,JAX,31.0
C.Conley,JAX,31.0
D.Chark,JAX,4.0
D.Carrier,LV,68.0
D.Carrier,LV,68.0
H.Renfrow,LV,43.0
T.Williams,LV,43.0
T.Williams,LV,43.0
T.Kelce,KC,71.0
L.McCoy,KC,58.0
M.Hardman,KC,57.0
T.Williams,LV,70.0
H.Renfrow,LV,64.0
R.Grant,LV,10.0
H.Renfrow,LV,10.0
T.Williams,LV,4.0
M.Hardman,KC,80.0
S.Watkins,KC,76.0
D.Robinson,KC,76.0
S.Watkins,KC,66.0
L.McCoy,KC,66.0
D.Carrier,LV,60.0
H.Renfrow,LV,58.0
Dam.Williams,KC,57.0
D.Robinson,KC,44.0
H.Renfrow,LV,63.0
S.Watkins,KC,95.0
S.Watkins,KC,95.0
Dam.Williams,KC,81.0
T.Kelce,KC,70.0
S.Watkins,KC,55.0
S.Watkins,KC,54.0
D.Robinson,KC,43.0
L.McCoy,KC,36.0
T.Kelce,KC,40.0
B.Bell,KC,32.0
M.Hardman,KC,32.0
M.Hardman,KC,42.0
D.Waller,LV,71.0
R.Grant,LV,55.0
D.Waller,LV,62.0
Dam.Williams,KC,95.0
D.Robinson,KC,63.0
T.Kelce,KC,27.0
J.Richard,LV,81.0
D.Robinson,KC,39.0
T.Williams,LV,75.0
J.Richard,LV,69.0
D.Washington,LV,69.0
R.Grant,LV,63.0
D.Waller,LV,63.0
D.Washington,LV,52.0
D.Robinson,KC,78.0
Dam.Williams,KC,46.0
Dam.Williams,KC,46.0
S.Watkins,KC,38.0
D.Waller,LV,27.0
D.Waller,LV,19.0
T.Williams,LV,4.0
S.Watkins,KC,80.0
T.Kelce,KC,75.0
S.Watkins,KC,68.0
T.Kelce,KC,82.0
H.Renfrow,LV,71.0
T.Williams,LV,67.0
R.Grant,LV,53.0
S.Watkins,KC,45.0
D.Thomas,KC,33.0
T.Kelce,KC,16.0
J.Richard,LV,78.0
R.Grant,LV,70.0
S.Watkins,KC,64.0
T.Kelce,KC,64.0
D.Waller,LV,79.0
D.Waller,LV,72.0
H.Renfrow,LV,72.0
D.Carrier,LV,64.0
D.Carrier,LV,58.0
H.Renfrow,LV,56.0
S.Watkins,KC,83.0
M.Hardman,KC,80.0
T.Kelce,KC,70.0
S.Watkins,KC,33.0
M.Hardman,KC,29.0
K.Allen,LAC,74.0
K.Allen,LAC,71.0
T.Hockenson,DET,76.0
A.Ekeler,LAC,66.0
K.Allen,LAC,31.0
M.Williams,LAC,13.0
K.Allen,LAC,13.0
M.Williams,LAC,1.0
T.Hockenson,DET,75.0
J.James,DET,64.0
K.Golladay,DET,58.0
J.James,DET,36.0
K.Johnson,DET,36.0
K.Allen,LAC,75.0
T.Johnson,DET,73.0
K.Golladay,DET,73.0
T.Hockenson,DET,61.0
M.Jones,DET,61.0
K.Allen,LAC,76.0
T.Benjamin,LAC,72.0
K.Golladay,DET,68.0
J.James,DET,30.0
D.Amendola,DET,22.0
A.Ekeler,LAC,70.0
D.Watt,LAC,64.0
T.Benjamin,LAC,61.0
M.Jones,DET,80.0
M.Jones,DET,74.0
K.Golladay,DET,46.0
K.Johnson,DET,46.0
D.Watt,LAC,95.0
K.Allen,LAC,95.0
K.Allen,LAC,84.0
K.Allen,LAC,68.0
M.Williams,LAC,68.0
L.Thomas,DET,80.0
T.Johnson,DET,73.0
K.Golladay,DET,58.0
K.Golladay,DET,36.0
A.Ekeler,LAC,85.0
A.Ekeler,LAC,22.0
K.Allen,LAC,36.0
M.Jones,DET,97.0
K.Allen,LAC,55.0
V.Green,LAC,46.0
J.Jackson,LAC,26.0
V.Green,LAC,21.0
K.Golladay,DET,71.0
M.Jones,DET,66.0
M.Williams,LAC,78.0
D.Inman,LAC,60.0
K.Johnson,DET,65.0
K.Golladay,DET,54.0
K.Golladay,DET,40.0
M.Jones,DET,35.0
K.Golladay,DET,31.0
D.Inman,LAC,80.0
K.Allen,LAC,80.0
K.Allen,LAC,68.0
M.Williams,LAC,53.0
A.Ekeler,LAC,35.0
K.Allen,LAC,30.0
A.Ekeler,LAC,23.0
K.Allen,LAC,28.0
J.James,DET,76.0
D.Adams,GB,75.0
J.Williams,GB,15.0
D.Cook,MIN,75.0
A.Thielen,MIN,49.0
S.Diggs,MIN,29.0
A.Jones,GB,63.0
M.Valdes-Scantling,GB,59.0
D.Adams,GB,40.0
A.Jones,GB,19.0
D.Adams,GB,13.0
G.Allison,GB,12.0
D.Adams,GB,33.0
A.Jones,GB,9.0
C.Ham,MIN,75.0
G.Allison,GB,36.0
C.Ham,MIN,72.0
A.Thielen,MIN,70.0
S.Diggs,MIN,71.0
M.Lewis,GB,71.0
D.Adams,GB,71.0
D.Adams,GB,70.0
M.Valdes-Scantling,GB,70.0
J.Graham,GB,73.0
K.Rudolph,MIN,60.0
S.Diggs,MIN,56.0
G.Allison,GB,47.0
G.Allison,GB,25.0
C.Beebe,MIN,64.0
S.Diggs,MIN,13.0
K.Rudolph,MIN,13.0
J.Williams,GB,75.0
D.Cook,MIN,77.0
D.Adams,GB,67.0
J.Williams,GB,57.0
S.Diggs,MIN,45.0
D.Adams,GB,50.0
I.Smith,MIN,88.0
A.Thielen,MIN,88.0
A.Thielen,MIN,82.0
I.Smith,MIN,40.0
A.Thielen,MIN,51.0
A.Jones,GB,99.0
A.Jones,GB,84.0
M.Valdes-Scantling,GB,80.0
K.Rudolph,MIN,74.0
D.Cook,MIN,74.0
S.Diggs,MIN,61.0
J.Williams,GB,78.0
J.Kumerow,GB,96.0
K.Rudolph,MIN,38.0
S.Diggs,MIN,8.0
M.Valdes-Scantling,GB,80.0
A.Jones,GB,80.0
M.Valdes-Scantling,GB,80.0
A.Thielen,MIN,73.0
A.Thielen,MIN,73.0
D.Adams,GB,60.0
A.Thielen,MIN,80.0
K.Ballage,MIA,78.0
A.Brown,NE,57.0
A.Brown,NE,38.0
A.Brown,NE,18.0
P.Williams,MIA,75.0
N.O'Leary,MIA,57.0
M.Gesicki,MIA,59.0
J.Edelman,NE,83.0
P.Dorsett,NE,66.0
R.Burkhead,NE,65.0
J.Edelman,NE,50.0
J.White,NE,33.0
J.Gordon,NE,30.0
D.Parker,MIA,62.0
K.Drake,MIA,62.0
K.Drake,MIA,56.0
J.Gordon,NE,72.0
P.Dorsett,NE,72.0
M.LaCosse,NE,30.0
A.Brown,NE,20.0
J.Grant,MIA,72.0
P.Dorsett,NE,75.0
A.Brown,NE,54.0
K.Ballage,MIA,85.0
K.Ballage,MIA,85.0
D.Parker,MIA,85.0
J.Gordon,NE,36.0
J.Gordon,NE,38.0
J.Gordon,NE,24.0
A.Brown,NE,19.0
J.White,NE,19.0
A.Brown,NE,10.0
A.Brown,NE,10.0
J.Grant,MIA,79.0
M.LaCosse,NE,50.0
J.Edelman,NE,25.0
P.Williams,MIA,69.0
J.White,NE,66.0
J.Grant,MIA,67.0
K.Drake,MIA,57.0
K.Drake,MIA,51.0
D.Parker,MIA,49.0
K.Ballage,MIA,75.0
P.Williams,MIA,69.0
P.Williams,MIA,52.0
K.Ballage,MIA,38.0
A.Hurns,MIA,83.0
J.Grant,MIA,55.0
K.Drake,MIA,55.0
P.Williams,MIA,50.0
K.Drake,MIA,50.0
A.Hurns,MIA,40.0
J.Grant,MIA,40.0
P.Williams,MIA,53.0
D.Parker,MIA,41.0
J.Grant,MIA,41.0
D.Parker,MIA,41.0
R.Burkhead,NE,59.0
J.Edelman,NE,27.0
J.White,NE,10.0
D.Smythe,MIA,60.0
D.Parker,MIA,36.0
D.Parker,MIA,36.0
M.Walton,MIA,36.0
M.Walton,MIA,36.0
J.Grant,MIA,24.0
M.Gesicki,MIA,8.0
T.Smith,NO,71.0
J.Cook,NO,53.0
T.Gurley,LA,62.0
C.Kupp,LA,68.0
B.Cooks,LA,68.0
G.Everett,LA,8.0
M.Thomas,NO,75.0
M.Thomas,NO,56.0
J.Cook,NO,54.0
B.Cooks,LA,83.0
J.Cook,NO,46.0
A.Kamara,NO,50.0
D.Harris,NO,45.0
T.Gurley,LA,86.0
T.Gurley,LA,86.0
J.Reynolds,LA,85.0
J.Cook,NO,38.0
A.Kamara,NO,16.0
M.Thomas,NO,16.0
C.Kupp,LA,75.0
T.Higbee,LA,63.0
C.Kupp,LA,43.0
C.Kupp,LA,22.0
T.Higbee,LA,24.0
M.Thomas,NO,87.0
A.Kamara,NO,61.0
T.Hill,NO,61.0
R.Woods,LA,25.0
T.Higbee,LA,7.0
C.Kupp,LA,4.0
C.Kupp,LA,75.0
C.Kupp,LA,75.0
T.Gurley,LA,75.0
J.Cook,NO,71.0
L.Murray,NO,76.0
M.Thomas,NO,55.0
T.Smith,NO,45.0
B.Cooks,LA,75.0
C.Kupp,LA,57.0
G.Everett,LA,30.0
R.Woods,LA,40.0
G.Everett,LA,19.0
G.Everett,LA,12.0
B.Cooks,LA,2.0
M.Thomas,NO,71.0
M.Thomas,NO,64.0
T.Smith,NO,48.0
M.Thomas,NO,30.0
Z.Line,NO,24.0
